FILTRO,AGR_FECHA,Y,var1_max_sal,var2_sow_m1,var_3_u3m,var4_mprm_u12m,FILLER
FILTRO,TRAINyTEST,0,38274.91,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,39885.35,0.374786659,0.896223525,10437.87333,
FILTRO,TRAINyTEST,0,16310.65,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,10806.61,0.150846587,0.292097582,0.0,
SIN_FILTRO,OOT,0,0.0,0.007740083,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,8023.24,0.793023295,0.448827669,2785.925833,
SIN_FILTRO,OOT,0,34616.07,0.948613436,0.901760656,0.0,
SIN_FILTRO,TRAINyTEST,0,25392.63,0.774208594,0.676154348,15162.07417,
SIN_FILTRO,OOT,0,36246.68,0.888430756,1.0,520.5566667,
SIN_FILTRO,TRAINyTEST,0,12518.47,0.0,0.885716019,0.0,
SIN_FILTRO,TRAINyTEST,0,26568.97,0.408837227,0.917226633,0.0,
FILTRO,OOT,0,30499.35,0.452099343,0.545418781,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,4644.17,0.007993952,0.056138884,0.0,
SIN_FILTRO,OOT,0,8000.0,0.660713245,0.340572098,0.0,
SIN_FILTRO,TRAINyTEST,0,32727.56,0.821861241,0.984804699,0.0,
SIN_FILTRO,TRAINyTEST,0,12432.83,0.665631151,0.389919845,0.0,
SIN_FILTRO,OOT,0,26297.69,0.682188382,0.763656031,0.0,
SIN_FILTRO,TRAINyTEST,0,53606.25,0.289783302,0.993319492,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.66404976,0.992758137,0.0,
SIN_FILTRO,OOT,0,55000.0,0.712863569,0.990522301,0.0,
SIN_FILTRO,OOT,0,4377.96,0.9210846,0.105572363,5061.104167,
SIN_FILTRO,OOT,0,19527.36,1.0,0.939952985,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.732193679,0.916538464,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.714278348,0.678739303,0.0,
SIN_FILTRO,TRAINyTEST,0,19407.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,24181.37,1.0,0.67203711,15.30833333,
SIN_FILTRO,TRAINyTEST,0,26577.13,0.129216749,0.964363975,0.0,
SIN_FILTRO,OOT,0,27030.11,0.189938979,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,5355.18,0.0,0.035905828,0.0,
SIN_FILTRO,OOT,0,55000.0,0.880199485,0.987920048,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,220.0,
SIN_FILTRO,OOT,0,28451.79,0.663430666,0.5,1668.82,
SIN_FILTRO,OOT,0,10322.31,1.0,0.219256546,0.0,
SIN_FILTRO,TRAINyTEST,0,16218.6,0.550207888,0.267271643,0.0,
SIN_FILTRO,OOT,0,43985.1,0.810814705,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.697157218,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,11440.36,1.0,1.0,0.0,
FILTRO,TRAINyTEST,0,20289.5,0.592964936,0.390089034,0.0,
SIN_FILTRO,TRAINyTEST,0,35513.92,0.867181463,0.854136763,0.0,
SIN_FILTRO,TRAINyTEST,0,12855.84,0.743753379,0.99841569,6.656666667,
SIN_FILTRO,TRAINyTEST,1,10772.84,0.0,1.0,9014.38,
SIN_FILTRO,TRAINyTEST,0,27405.05,0.432372366,0.894702032,0.0,
FILTRO,OOT,0,34743.0,0.0,0.853519614,0.0,
SIN_FILTRO,OOT,0,20328.55,0.089573075,0.932393409,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,1.0,0.0,0.0,
SIN_FILTRO,OOT,0,13624.25,0.856310928,0.328613423,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.733336548,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.622159752,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,35298.17,0.677842885,1.0,0.0,
SIN_FILTRO,OOT,0,39541.84,0.775880066,1.0,0.0,
SIN_FILTRO,OOT,0,7000.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,12527.59,0.592173236,0.713831744,0.0,
SIN_FILTRO,OOT,0,0.0,1.0,0.0,14942.125,
SIN_FILTRO,OOT,0,9066.35,0.0,1.0,5054.530909,
FILTRO,OOT,0,55000.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,30717.26,0.0,0.584113013,0.0,
SIN_FILTRO,OOT,0,55000.0,0.728527129,0.860689378,0.0,
SIN_FILTRO,OOT,0,15573.62,0.892892904,1.0,0.0,
FILTRO,OOT,0,6670.29,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.691002799,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,1.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.678921897,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.810123298,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,28279.86,0.236459106,0.765589656,0.0,
SIN_FILTRO,TRAINyTEST,0,29800.0,0.61549684,1.0,0.0,
FILTRO,TRAINyTEST,0,18972.77,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,25830.31,0.945245011,0.937366374,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,6026.29,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,25130.0,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,12032.45,0.501562981,0.301732995,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.34157412,0.814516036,0.0,
FILTRO,TRAINyTEST,0,50000.0,0.0,1.0,0.0,
FILTRO,OOT,0,11000.0,0.373775919,0.177163882,0.0,
SIN_FILTRO,TRAINyTEST,0,13517.81,0.952852961,0.6872932,0.0,
SIN_FILTRO,OOT,0,19361.37,0.742516426,0.284522823,0.0,
FILTRO,OOT,0,31244.0,0.364661809,0.594890861,0.0,
SIN_FILTRO,TRAINyTEST,0,8442.94,0.0,1.0,6255.650833,
SIN_FILTRO,TRAINyTEST,0,29701.77,0.854841273,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,12761.42,0.684444422,0.89955882,0.0,
SIN_FILTRO,TRAINyTEST,0,32371.18,0.0,1.0,0.0,
SIN_FILTRO,OOT,1,28410.13,0.658220501,1.0,0.0,
SIN_FILTRO,OOT,0,14824.25,0.006461062,0.712033579,0.0,
SIN_FILTRO,TRAINyTEST,0,31100.1,0.215797838,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,40000.0,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.740184287,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,11433.89,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,43723.31,0.765447605,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
FILTRO,OOT,0,55000.0,0.855442503,0.927721251,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,27264.21,0.199399188,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,51990.52,0.681227319,1.0,0.0,
SIN_FILTRO,OOT,0,50163.72,0.746107056,1.0,0.0,
FILTRO,OOT,0,0.0,0.813262198,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,15120.02,0.0,0.905089892,8.313333333,
SIN_FILTRO,OOT,0,0.0,1.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,15293.01,0.018408411,0.989359883,0.0,
FILTRO,OOT,0,55000.0,0.734590147,1.0,496.6666667,
SIN_FILTRO,OOT,0,38849.59,0.802103004,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.720530933,0.628367768,228.0858333,
SIN_FILTRO,OOT,0,55000.0,0.791619127,0.640394806,240.2691667,
FILTRO,TRAINyTEST,0,7623.03,0.0,0.125367026,0.0,
SIN_FILTRO,OOT,0,22282.1,0.754416958,0.74218193,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.411543939,0.970233167,5285.360833,
SIN_FILTRO,OOT,0,55000.0,0.636593094,0.728283943,0.0,
SIN_FILTRO,OOT,1,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,35336.44,0.809450869,0.352137628,0.0,
SIN_FILTRO,OOT,0,39835.57,0.961470677,0.616156195,0.0,
SIN_FILTRO,TRAINyTEST,0,24755.78,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,21766.56,0.203145959,0.944799093,0.0,
SIN_FILTRO,TRAINyTEST,0,18809.57,0.851935259,0.430600614,171.2466667,
SIN_FILTRO,TRAINyTEST,0,37434.0,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,28064.18,0.596983808,0.401123122,0.0,
FILTRO,OOT,0,17044.98,0.587245661,0.354879285,0.0,OOT2_MODELO
SIN_FILTRO,TRAINyTEST,0,35791.97,0.178844329,0.930818373,0.0,
SIN_FILTRO,TRAINyTEST,1,20192.02,0.0,0.335515317,0.0,
SIN_FILTRO,TRAINyTEST,0,39993.29,0.544359066,0.972242817,1236.509167,
SIN_FILTRO,OOT,0,48691.32,0.618407496,0.908186641,0.0,
SIN_FILTRO,TRAINyTEST,0,37781.42,0.717304039,0.563493963,0.0,
FILTRO,OOT,0,55000.0,0.75895769,1.0,0.0,
FILTRO,TRAINyTEST,0,22565.13,0.0,0.892543515,0.0,
FILTRO,TRAINyTEST,0,18797.87,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,42772.95,0.420884824,1.0,0.0,
FILTRO,TRAINyTEST,0,6280.08,0.0,0.245175842,0.0,
FILTRO,TRAINyTEST,0,6126.43,0.903644968,0.435135793,0.0,
FILTRO,TRAINyTEST,1,55000.0,0.711440821,0.94993178,60.15666667,TRAIN_MODELO
SIN_FILTRO,TRAINyTEST,0,31000.0,0.902380259,0.874041683,0.0,
SIN_FILTRO,TRAINyTEST,0,31000.0,0.619319052,0.620755636,0.0,
SIN_FILTRO,OOT,0,55000.0,0.692903869,0.688829029,0.0,
FILTRO,OOT,0,55000.0,0.0,0.948179761,0.0,
FILTRO,TRAINyTEST,0,35772.21,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,26798.66,0.356192339,0.892829702,0.0,
SIN_FILTRO,OOT,0,35326.25,0.689975953,0.86720874,0.0,
FILTRO,OOT,0,54305.22,0.830356643,0.928688426,0.0,
FILTRO,TRAINyTEST,0,29317.85,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,35644.1,0.22622174,1.0,0.0,
SIN_FILTRO,OOT,1,54880.54,0.315693311,1.0,0.0,
FILTRO,OOT,0,47730.78,0.544420082,0.718944584,0.0,
SIN_FILTRO,TRAINyTEST,0,22675.0,0.0,0.895029608,0.0,
SIN_FILTRO,OOT,0,44263.49,0.428436738,0.91309644,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.4957762,0.965194204,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
FILTRO,TRAINyTEST,0,19596.1,1.0,1.0,0.0,TEST_MODELO
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,43000.0,0.896427015,0.902555636,0.0,
SIN_FILTRO,OOT,0,52749.45,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,21210.93,0.0,0.714712561,17187.59,
SIN_FILTRO,OOT,0,48536.51,0.729185371,1.0,0.0,
FILTRO,OOT,0,31285.2,0.426192846,0.431585823,0.0,
FILTRO,OOT,0,21839.56,0.0,0.751005004,0.0,
SIN_FILTRO,TRAINyTEST,0,42000.0,0.45786207,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,3916.98,0.0,0.516474282,1835.523333,
SIN_FILTRO,OOT,0,55000.0,0.667497503,0.942100187,0.0,
SIN_FILTRO,OOT,0,38548.09,0.453857245,0.689444132,0.0,
FILTRO,OOT,0,24282.92,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,5483.0,0.596880985,0.156289409,0.0,
SIN_FILTRO,TRAINyTEST,0,53518.75,0.452373644,1.0,0.0,
SIN_FILTRO,OOT,1,42368.0,0.817477712,1.0,2637.439167,
FILTRO,OOT,0,40943.41,1.0,1.0,0.0,
FILTRO,OOT,0,37890.8,0.470544039,0.507497935,0.0,
SIN_FILTRO,OOT,0,8555.71,0.672210291,0.164681236,0.0,
SIN_FILTRO,TRAINyTEST,0,50421.28,0.400796266,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,35354.29,0.707875926,0.79764779,0.0,
SIN_FILTRO,OOT,0,25050.0,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.609777506,0.992756918,2832.756667,
FILTRO,OOT,0,39853.9,0.873581138,0.999595764,7.49,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,46000.0,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,34018.67,0.0,1.0,2814.764167,
SIN_FILTRO,OOT,0,41606.93,0.773862566,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.668268317,0.941731155,0.0,
FILTRO,TRAINyTEST,0,14468.99,0.0,0.786319343,0.0,
FILTRO,OOT,0,26582.09,0.387534393,0.586838975,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,22939.23,0.720097339,0.310889099,396.7433333,
SIN_FILTRO,OOT,0,55000.0,0.924512418,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,1.0,1.0,0.0,
FILTRO,OOT,0,44475.14,0.0,0.925190839,0.0,
SIN_FILTRO,OOT,0,26092.78,1.0,0.613617445,0.0,
SIN_FILTRO,TRAINyTEST,0,23971.68,0.0,1.0,11531.14,
SIN_FILTRO,TRAINyTEST,0,0.0,0.956097087,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,23674.96,0.266477953,0.70903719,0.0,
SIN_FILTRO,TRAINyTEST,0,26753.61,0.779499752,1.0,0.0,
SIN_FILTRO,OOT,0,37159.37,0.796430602,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,7201.16,1.0,0.235316444,0.0,
SIN_FILTRO,TRAINyTEST,0,31140.47,0.449298366,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.884036399,0.671725929,673.3366667,
SIN_FILTRO,TRAINyTEST,0,14917.51,0.959144059,0.83155363,0.0,
SIN_FILTRO,TRAINyTEST,0,25496.67,0.842308565,1.0,0.0,
FILTRO,TRAINyTEST,0,20650.0,0.199779237,0.643089929,0.0,
FILTRO,TRAINyTEST,0,22302.63,0.304329024,0.670241444,0.0,
SIN_FILTRO,TRAINyTEST,0,22722.17,0.344488843,0.702302872,0.0,
SIN_FILTRO,OOT,0,34062.36,0.651973854,0.777807902,0.0,
SIN_FILTRO,OOT,0,32832.73,0.489903812,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,33659.78,0.932123448,0.677723215,0.0,
SIN_FILTRO,TRAINyTEST,0,13954.73,0.399572665,0.540615732,0.0,
FILTRO,OOT,0,21360.0,0.555474505,0.381467392,0.0,
SIN_FILTRO,OOT,0,10710.87,1.0,0.980848516,70.32833333,
SIN_FILTRO,TRAINyTEST,0,16477.96,0.43982176,0.313025623,0.0,
SIN_FILTRO,TRAINyTEST,0,33378.82,0.0,0.600602035,0.0,
FILTRO,OOT,0,55000.0,0.0,0.752469041,0.0,
SIN_FILTRO,OOT,0,20434.24,0.914135065,0.587661967,0.0,
SIN_FILTRO,TRAINyTEST,0,37556.82,0.520861353,0.902074162,474.45,
FILTRO,TRAINyTEST,0,55000.0,0.892377778,1.0,0.0,
SIN_FILTRO,OOT,0,45460.32,0.363848884,0.9975751,0.0,
SIN_FILTRO,TRAINyTEST,0,12425.85,0.49271832,0.21952574,0.0,
SIN_FILTRO,OOT,0,6807.01,1.0,0.068596307,0.0,
SIN_FILTRO,TRAINyTEST,0,50183.82,0.610837019,0.63385475,42.41,
SIN_FILTRO,OOT,0,55000.0,0.735081137,0.975925029,0.0,
SIN_FILTRO,TRAINyTEST,0,49534.37,0.646866876,0.614744035,0.0,
FILTRO,OOT,0,19735.86,0.493435641,0.276405009,0.0,
SIN_FILTRO,TRAINyTEST,1,30452.99,0.430662542,0.578049646,6540.216667,
SIN_FILTRO,TRAINyTEST,1,32500.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,42872.74,0.646650947,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,8382.45,0.0,1.0,0.0,
FILTRO,TRAINyTEST,0,31207.27,0.548058312,0.378159614,0.0,
SIN_FILTRO,OOT,0,55000.0,0.812758923,0.965602952,0.0,
FILTRO,TRAINyTEST,0,26186.73,0.557063515,0.474701149,0.0,
SIN_FILTRO,TRAINyTEST,0,37231.59,0.706975084,0.508863728,0.0,
SIN_FILTRO,OOT,0,55000.0,0.812387684,0.9715052,0.0,
SIN_FILTRO,TRAINyTEST,0,25926.0,0.369712544,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.594113513,0.830457491,0.0,
FILTRO,TRAINyTEST,0,42320.95,0.0,0.87725742,0.0,
FILTRO,TRAINyTEST,0,32608.11,0.909329668,0.482650992,3525.625,
FILTRO,TRAINyTEST,0,54146.57,0.904541313,0.988468098,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
FILTRO,TRAINyTEST,0,0.0,0.0,0.93320366,3719.321667,TEST_MODELO
SIN_FILTRO,TRAINyTEST,0,49838.96,1.0,1.0,0.0,
FILTRO,OOT,0,55000.0,0.0,1.0,0.0,
FILTRO,OOT,0,4238.94,0.692047697,0.061567337,0.0,
SIN_FILTRO,TRAINyTEST,0,11449.52,0.0,0.996196868,0.0,
FILTRO,TRAINyTEST,0,38402.55,0.031800019,0.841660172,0.0,
SIN_FILTRO,OOT,0,51852.67,0.07243598,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,3659.42,0.274084813,0.328808216,0.0,
SIN_FILTRO,OOT,0,9798.71,0.933830212,0.083856963,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,33786.19,0.479222105,0.632089709,0.0,
SIN_FILTRO,TRAINyTEST,0,19472.97,0.955423266,0.410248096,0.0,
SIN_FILTRO,TRAINyTEST,0,17090.45,0.945095478,0.391179769,0.0,
SIN_FILTRO,OOT,0,20000.0,0.94164476,0.457673802,0.0,
SIN_FILTRO,TRAINyTEST,0,10000.0,0.700310177,0.131244076,0.0,
SIN_FILTRO,TRAINyTEST,0,15000.0,0.712376606,0.131244076,0.0,
SIN_FILTRO,TRAINyTEST,0,20000.0,0.663752374,0.366749234,0.0,
SIN_FILTRO,OOT,0,50840.33,0.0,0.733130766,0.0,
SIN_FILTRO,TRAINyTEST,0,20847.54,0.328911414,1.0,0.0,
SIN_FILTRO,OOT,0,33914.13,0.689989282,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,39491.31,0.0,0.966609905,294.115,
SIN_FILTRO,TRAINyTEST,0,19212.23,0.659033684,0.135802678,0.0,
SIN_FILTRO,OOT,0,19502.01,0.022940811,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,21614.25,0.787545832,1.0,0.0,
SIN_FILTRO,OOT,0,24186.01,0.614970653,0.720689219,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.912398941,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,23000.0,0.9058928,0.295449506,0.0,
SIN_FILTRO,OOT,0,55000.0,0.976449346,0.642431777,0.0,
SIN_FILTRO,OOT,0,38597.49,0.623599495,0.911110154,0.0,
SIN_FILTRO,OOT,0,47670.06,0.386536754,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.960826592,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.513387877,0.0,8330.959167,
SIN_FILTRO,TRAINyTEST,0,10829.08,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,19502.95,0.0,0.860279066,0.0,
SIN_FILTRO,TRAINyTEST,0,27556.27,0.022146321,1.0,0.0,
SIN_FILTRO,OOT,0,36551.73,0.267751284,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,16573.41,0.331991205,0.624984861,0.0,
SIN_FILTRO,OOT,0,53785.87,0.623389525,1.0,0.0,
FILTRO,TRAINyTEST,0,29033.77,0.0,0.871905788,0.0,
SIN_FILTRO,TRAINyTEST,0,29749.64,0.007866299,0.744411291,0.0,
SIN_FILTRO,OOT,0,40707.02,0.420094192,1.0,0.0,
SIN_FILTRO,OOT,0,42082.29,0.272174342,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,29968.63,0.495856058,0.82867641,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.603841153,0.745161676,0.0,
FILTRO,TRAINyTEST,0,673.14,0.0,0.026599667,1092.434167,
SIN_FILTRO,TRAINyTEST,0,44906.7,0.666234424,0.978422049,0.0,
SIN_FILTRO,TRAINyTEST,0,44849.77,0.740807255,0.978954697,0.0,
SIN_FILTRO,TRAINyTEST,0,15241.56,0.0,0.866880604,0.0,
SIN_FILTRO,TRAINyTEST,0,24330.26,0.896002566,0.544136465,5763.459167,
SIN_FILTRO,OOT,0,33963.82,1.0,0.638056964,0.0,
SIN_FILTRO,TRAINyTEST,0,49914.17,0.759971289,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,34286.24,0.700687753,0.65498228,0.0,
SIN_FILTRO,TRAINyTEST,0,30000.0,0.0,0.790694666,0.0,
SIN_FILTRO,TRAINyTEST,0,6625.45,0.57045106,0.419672158,0.0,
SIN_FILTRO,TRAINyTEST,1,8495.37,0.0,0.99777928,18.95,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.79074305,0.469297236,0.0,
SIN_FILTRO,OOT,0,55000.0,0.890605168,0.44384688,4277.955833,
SIN_FILTRO,TRAINyTEST,0,41453.81,0.658030631,0.884404634,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.427142618,0.95234311,0.0,
SIN_FILTRO,OOT,0,13169.4,0.744780628,0.285855376,0.0,
SIN_FILTRO,TRAINyTEST,0,10385.73,0.0,1.0,0.0,
FILTRO,OOT,0,55000.0,0.813715989,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,17500.0,1.0,0.5,0.0,
SIN_FILTRO,TRAINyTEST,1,47529.31,0.560345552,0.907224645,0.0,
SIN_FILTRO,OOT,1,55000.0,0.898496796,0.89896306,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,1127.946667,
FILTRO,OOT,0,55000.0,0.913816273,0.979190798,0.0,
SIN_FILTRO,TRAINyTEST,0,19258.22,0.716650726,1.0,0.0,
SIN_FILTRO,OOT,0,40094.06,0.591652683,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,12050.55,0.752790099,0.316430476,143.3708333,
SIN_FILTRO,TRAINyTEST,0,22242.74,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,30020.13,0.506086193,1.0,0.0,
SIN_FILTRO,OOT,0,36422.73,0.62477826,1.0,0.0,
FILTRO,TRAINyTEST,0,10970.37,0.93533384,0.026543715,0.0,
SIN_FILTRO,OOT,0,55000.0,0.858590594,0.47047712,0.0,
SIN_FILTRO,TRAINyTEST,0,46296.34,0.486253112,0.985497058,0.0,
SIN_FILTRO,OOT,0,55000.0,0.83648158,0.993533031,0.0,
SIN_FILTRO,OOT,0,10666.54,0.502762849,0.897093467,229.865,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.862784856,0.935547749,0.0,
SIN_FILTRO,TRAINyTEST,0,19579.7,0.861746931,0.893890222,17257.70083,
SIN_FILTRO,OOT,0,29125.46,0.047849294,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,32877.43,0.745772034,0.759961488,0.0,
SIN_FILTRO,TRAINyTEST,0,20620.45,0.971288886,0.43223384,0.0,
SIN_FILTRO,TRAINyTEST,0,10664.17,0.465656704,0.715783231,0.0,
SIN_FILTRO,TRAINyTEST,0,11394.53,0.766754081,0.76834847,0.0,
SIN_FILTRO,TRAINyTEST,0,34900.1,0.441756035,0.893016107,0.0,
SIN_FILTRO,TRAINyTEST,0,12000.0,0.0,0.996075796,0.0,
SIN_FILTRO,OOT,0,18329.53,0.632125621,0.6762042,0.0,
SIN_FILTRO,OOT,0,34429.01,0.713770977,0.517394342,0.0,
SIN_FILTRO,TRAINyTEST,0,30385.46,0.115627493,0.594092344,0.0,
SIN_FILTRO,TRAINyTEST,1,8598.62,0.598578553,0.102000538,0.0,
SIN_FILTRO,TRAINyTEST,0,35418.34,0.879907605,0.965068543,0.0,
SIN_FILTRO,TRAINyTEST,0,7787.98,0.0,0.0,20.12416667,
SIN_FILTRO,TRAINyTEST,0,5000.0,0.821947665,0.600878008,0.0,
SIN_FILTRO,OOT,0,55000.0,0.677732061,0.88139855,0.0,
SIN_FILTRO,TRAINyTEST,0,13916.53,0.516768625,0.43968451,0.0,
SIN_FILTRO,TRAINyTEST,0,21703.65,0.612660617,0.407375841,0.0,
SIN_FILTRO,TRAINyTEST,0,34212.77,0.852416932,0.962218238,0.0,
SIN_FILTRO,TRAINyTEST,0,12437.45,0.776293238,0.249533187,637.0541667,
FILTRO,TRAINyTEST,0,12464.57,0.357104362,0.823868032,0.0,
SIN_FILTRO,OOT,0,36134.82,0.592395706,0.591986229,0.0,
SIN_FILTRO,OOT,0,55000.0,0.0,1.0,28326.99333,
SIN_FILTRO,OOT,0,36934.93,0.724776207,0.948970611,0.0,
SIN_FILTRO,TRAINyTEST,0,17414.26,0.0,1.0,192.3166667,
SIN_FILTRO,OOT,0,27157.31,0.886397268,0.591139563,0.0,
SIN_FILTRO,OOT,0,11123.93,0.674333505,0.27778015,0.0,
SIN_FILTRO,TRAINyTEST,0,24885.87,0.235116882,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,31408.1,0.524647677,0.996123829,0.0,
SIN_FILTRO,OOT,0,9835.36,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,8448.12,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,16046.75,0.253581931,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,26364.57,0.793849571,1.0,0.0,
SIN_FILTRO,OOT,0,11054.58,0.0,0.946693013,329.805,
FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,34928.3,0.56712673,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.0,1.0,0.0,
FILTRO,OOT,0,39000.0,0.531511517,0.473844404,0.0,
SIN_FILTRO,TRAINyTEST,0,5000.0,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,30854.38,0.292536541,0.990310957,0.0,
SIN_FILTRO,TRAINyTEST,0,16230.34,1.0,0.586443975,0.0,
FILTRO,OOT,0,39694.06,0.767440681,0.912919107,0.0,
SIN_FILTRO,TRAINyTEST,0,7358.03,1.0,0.642447005,0.0,
